Date,Open,High,Low,Close,Adj Close,Volume
1990-01-15,7.062500,7.140625,7.046875,7.078125,3.385700,4255200
1990-01-16,7.031250,7.078125,6.968750,7.078125,3.385700,8056800
1990-01-17,7.062500,7.109375,7.015625,7.015625,3.355807,7482400
1990-01-18,6.968750,7.093750,6.953125,7.078125,3.385700,4601600
1990-01-19,7.078125,7.187500,7.062500,7.171875,3.430545,5992000
1990-01-22,7.140625,7.156250,6.921875,6.921875,3.310961,4003200
1990-01-23,7.046875,7.046875,6.875000,6.906250,3.303487,6219200
1990-01-24,6.750000,6.843750,6.578125,6.781250,3.243697,11744000
1990-01-25,6.734375,6.828125,6.593750,6.625000,3.168957,5124000
1990-01-26,6.625000,6.734375,6.437500,6.609375,3.161483,6485600
1990-01-29,6.687500,6.703125,6.562500,6.609375,3.161483,4469600
1990-01-30,6.656250,6.671875,6.390625,6.500000,3.109166,6475200
1990-01-31,6.531250,6.609375,6.484375,6.546875,3.131586,5142400
1990-02-01,6.781250,6.781250,6.640625,6.671875,3.191377,5934400
1990-02-02,6.687500,6.875000,6.671875,6.828125,3.266117,4728000
1990-02-05,6.796875,6.828125,6.750000,6.781250,3.243697,3910400
1990-02-06,6.812500,6.812500,6.656250,6.750000,3.228750,3760800
1990-02-07,6.734375,6.906250,6.671875,6.843750,3.273593,5452000
1990-02-08,6.921875,7.031250,6.890625,6.968750,3.333381,8659200
1990-02-09,7.000000,7.078125,6.984375,7.015625,3.355807,3249600
1990-02-12,7.031250,7.031250,6.937500,6.968750,3.333381,2563200
1990-02-13,6.953125,6.953125,6.828125,6.875000,3.305735,3593600
1990-02-14,6.906250,6.953125,6.875000,6.937500,3.335788,3696800
1990-02-15,6.906250,7.046875,6.906250,7.046875,3.388378,3306400
1990-02-16,7.046875,7.046875,6.906250,6.937500,3.335788,5685600
1990-02-20,6.906250,6.906250,6.687500,6.812500,3.275683,4844000
1990-02-21,6.687500,6.750000,6.687500,6.718750,3.230605,5664000
1990-02-22,6.750000,6.781250,6.640625,6.640625,3.193040,3593600
1990-02-23,6.640625,6.656250,6.500000,6.515625,3.132938,8368800
1990-02-26,6.562500,6.687500,6.500000,6.671875,3.208063,4156800
1990-02-27,6.687500,6.750000,6.656250,6.671875,3.208063,4815200
1990-02-28,6.640625,6.765625,6.640625,6.703125,3.223092,6101600
1990-03-01,6.734375,6.828125,6.718750,6.750000,3.245632,3040800
1990-03-02,6.812500,6.875000,6.765625,6.875000,3.305735,4353600
1990-03-05,6.875000,6.937500,6.765625,6.765625,3.253145,4536000
1990-03-06,6.796875,6.921875,6.796875,6.906250,3.320761,4117600
1990-03-07,6.968750,6.968750,6.875000,6.906250,3.320761,3157600
1990-03-08,6.968750,7.000000,6.921875,6.984375,3.358328,3329600
1990-03-09,6.953125,6.968750,6.906250,6.953125,3.343300,3087200
1990-03-12,6.906250,6.937500,6.828125,6.921875,3.328273,2899200
1990-03-13,6.906250,6.921875,6.781250,6.796875,3.268172,3235200
1990-03-14,6.828125,6.906250,6.812500,6.890625,3.313249,4241600
1990-03-15,6.906250,7.156250,6.875000,7.109375,3.418432,8206400
1990-03-16,7.140625,7.187500,7.093750,7.156250,3.440970,13574400
1990-03-19,7.078125,7.156250,7.078125,7.125000,3.425946,4110400
1990-03-20,7.125000,7.125000,7.015625,7.046875,3.388378,4452800
1990-03-21,7.015625,7.093750,6.984375,6.984375,3.358328,2240000
1990-03-22,7.015625,7.046875,6.828125,6.859375,3.298222,4945600
1990-03-23,6.906250,6.984375,6.875000,6.968750,3.350814,3143200
1990-03-26,6.984375,7.031250,6.968750,6.984375,3.358328,3404000
1990-03-27,6.984375,7.187500,6.937500,7.140625,3.433458,3596000
1990-03-28,7.171875,7.187500,7.093750,7.140625,3.433458,2716000
1990-03-29,7.140625,7.156250,7.062500,7.078125,3.403405,4065600
1990-03-30,7.093750,7.093750,7.000000,7.015625,3.373353,3392800
1990-04-02,6.968750,7.031250,6.937500,7.015625,3.373353,3212000
1990-04-03,7.046875,7.218750,7.015625,7.203125,3.463507,4440800
1990-04-04,7.234375,7.296875,7.062500,7.093750,3.410918,5109600
1990-04-05,7.171875,7.234375,7.125000,7.140625,3.433458,5328000
1990-04-06,7.171875,7.187500,7.015625,7.140625,3.433458,3004000
1990-04-09,7.140625,7.296875,7.125000,7.265625,3.493563,4144000
1990-04-10,7.187500,7.296875,7.171875,7.265625,3.493563,3089600
1990-04-11,7.312500,7.375000,7.281250,7.281250,3.501075,3565600
1990-04-12,7.203125,7.328125,7.171875,7.328125,3.523614,7604800
1990-04-16,7.406250,7.421875,7.281250,7.296875,3.508588,4822400
1990-04-17,7.250000,7.421875,7.234375,7.390625,3.553666,4045600
1990-04-18,7.375000,7.406250,7.296875,7.328125,3.523614,5266400
1990-04-19,7.187500,7.328125,7.187500,7.265625,3.493563,4676000
1990-04-20,7.296875,7.312500,7.218750,7.281250,3.501075,8176800
1990-04-23,7.281250,7.281250,7.125000,7.140625,3.433458,4032000
1990-04-24,7.171875,7.203125,7.046875,7.078125,3.403405,4395200
1990-04-25,7.093750,7.140625,7.031250,7.062500,3.395892,5257600
1990-04-26,7.093750,7.156250,7.031250,7.140625,3.433458,4712000
1990-04-27,7.156250,7.187500,7.000000,7.046875,3.388378,4312000
1990-04-30,7.000000,7.078125,6.953125,7.078125,3.403405,5119200
1990-05-01,7.125000,7.203125,7.093750,7.156250,3.440970,4491200
1990-05-02,7.140625,7.281250,7.125000,7.281250,3.501075,4460000
1990-05-03,7.296875,7.343750,7.234375,7.250000,3.486048,5130400
1990-05-04,7.343750,7.390625,7.265625,7.375000,3.546153,4731200
1990-05-07,7.375000,7.437500,7.343750,7.421875,3.568691,3360000
1990-05-08,7.437500,7.437500,7.375000,7.406250,3.561180,3875200
1990-05-09,7.390625,7.421875,7.281250,7.296875,3.508588,6946400
1990-05-10,7.328125,7.390625,7.281250,7.343750,3.531126,5289600
1990-05-11,7.390625,7.531250,7.343750,7.500000,3.606257,11144800
1990-05-14,7.500000,7.656250,7.500000,7.578125,3.643822,10726400
1990-05-15,7.578125,7.640625,7.531250,7.625000,3.666361,4568800
1990-05-16,7.625000,7.656250,7.515625,7.609375,3.679358,5828800
1990-05-17,7.625000,7.687500,7.593750,7.656250,3.702023,5177600
1990-05-18,7.656250,7.656250,7.546875,7.593750,3.671801,7778400
1990-05-21,7.578125,7.734375,7.562500,7.718750,3.732241,5252800
1990-05-22,7.750000,7.828125,7.656250,7.765625,3.754910,8048000
1990-05-23,7.765625,7.796875,7.703125,7.781250,3.762462,4568000
1990-05-24,7.812500,7.937500,7.750000,7.937500,3.838017,7586400
1990-05-25,7.875000,7.890625,7.812500,7.828125,3.785126,4137600
1990-05-29,7.875000,7.984375,7.843750,7.968750,3.853125,4101600
1990-05-30,8.000000,8.046875,7.937500,8.015625,3.875789,5363200
1990-05-31,7.984375,8.015625,7.968750,7.984375,3.860681,4316800
1990-06-01,8.062500,8.062500,7.968750,8.031250,3.883345,3874400
1990-06-04,8.031250,8.156250,7.968750,8.140625,3.936231,4662400
1990-06-05,8.156250,8.218750,8.140625,8.156250,3.943787,7432800
1990-06-06,8.125000,8.140625,8.031250,8.078125,3.906010,5090400
1990-06-07,8.062500,8.093750,8.000000,8.031250,3.883345,4103200
1990-06-08,8.031250,8.046875,7.859375,7.875000,3.807793,3192800
1990-06-11,7.890625,8.000000,7.890625,8.000000,3.868235,4662400
1990-06-12,8.031250,8.125000,7.921875,8.125000,3.928676,6276800
1990-06-13,8.125000,8.156250,8.046875,8.093750,3.913567,4232000
1990-06-14,8.062500,8.062500,7.984375,7.984375,3.860681,3385600
1990-06-15,7.937500,8.046875,7.921875,8.046875,3.890901,11009600
1990-06-18,8.000000,8.015625,7.906250,7.921875,3.830459,3864800
1990-06-19,7.906250,7.984375,7.906250,7.968750,3.853125,4208800
1990-06-20,8.015625,8.140625,7.984375,8.078125,3.906010,5956000
1990-06-21,8.140625,8.390625,8.125000,8.328125,4.026892,7876800
1990-06-22,8.359375,8.406250,8.171875,8.171875,3.951341,5196800
1990-06-25,8.187500,8.250000,8.062500,8.093750,3.913567,3591200
1990-06-26,8.218750,8.234375,8.109375,8.109375,3.921122,5017600
1990-06-27,8.140625,8.343750,8.140625,8.328125,4.026892,4943200
1990-06-28,8.343750,8.515625,8.343750,8.484375,4.102444,5012800
1990-06-29,8.484375,8.531250,8.390625,8.468750,4.094887,4847200
1990-07-02,8.468750,8.703125,8.437500,8.703125,4.208215,3276000
1990-07-03,8.734375,8.734375,8.656250,8.656250,4.185549,4078400
1990-07-05,8.656250,8.671875,8.484375,8.546875,4.132667,3448000
1990-07-06,8.500000,8.656250,8.484375,8.609375,4.162887,3203200
1990-07-09,8.625000,8.625000,8.531250,8.546875,4.132667,4348800
1990-07-10,8.546875,8.562500,8.468750,8.500000,4.109998,2674400
1990-07-11,8.562500,8.781250,8.531250,8.703125,4.208215,4808000
1990-07-12,8.750000,8.859375,8.687500,8.859375,4.283767,5823200
1990-07-13,8.875000,8.984375,8.812500,8.812500,4.261103,5689600
1990-07-16,8.875000,8.937500,8.828125,8.859375,4.283767,4823200
1990-07-17,8.921875,8.921875,8.765625,8.890625,4.298880,4767200
1990-07-18,8.890625,8.968750,8.843750,8.921875,4.313987,5471200
1990-07-19,8.875000,9.093750,8.875000,9.093750,4.397095,5739200
1990-07-20,9.078125,9.265625,9.062500,9.125000,4.412203,9755200
1990-07-23,9.000000,9.031250,8.656250,8.875000,4.291324,10388800
1990-07-24,8.937500,9.000000,8.812500,9.000000,4.351763,8861600
1990-07-25,9.000000,9.187500,9.000000,9.156250,4.427314,6392800
1990-07-26,9.140625,9.234375,9.109375,9.171875,4.434871,6127200
1990-07-27,9.156250,9.171875,9.015625,9.046875,4.374428,3821600
1990-07-30,8.984375,9.015625,8.828125,8.953125,4.329100,6620000
1990-07-31,8.953125,8.968750,8.796875,8.828125,4.268658,5901600
1990-08-01,8.796875,8.843750,8.734375,8.812500,4.261103,5189600
1990-08-02,8.625000,8.687500,8.562500,8.593750,4.155329,8441600
1990-08-03,8.531250,8.531250,8.046875,8.406250,4.064669,14180800
1990-08-06,7.937500,8.109375,7.875000,8.000000,3.868235,10750400
1990-08-07,8.187500,8.218750,8.046875,8.156250,3.943787,9803200
1990-08-08,8.218750,8.484375,8.171875,8.390625,4.057114,9247200
1990-08-09,8.406250,8.453125,8.328125,8.359375,4.042003,5516000
1990-08-10,8.437500,8.437500,8.125000,8.265625,3.996673,4776800
1990-08-13,8.171875,8.421875,8.156250,8.421875,4.072224,4969600
1990-08-14,8.375000,8.515625,8.328125,8.453125,4.087336,8891200
1990-08-15,8.562500,8.671875,8.515625,8.546875,4.153549,7431200
1990-08-16,8.500000,8.515625,8.359375,8.359375,4.062427,7285600
1990-08-17,8.281250,8.375000,8.015625,8.234375,4.001682,12459200
1990-08-20,8.218750,8.312500,8.109375,8.125000,3.948529,3236000
1990-08-21,7.968750,8.093750,7.781250,7.984375,3.880189,9757600
1990-08-22,8.062500,8.125000,7.796875,7.843750,3.811849,6157600
1990-08-23,7.562500,7.718750,7.500000,7.609375,3.697948,11455200
1990-08-24,7.781250,7.812500,7.593750,7.750000,3.766289,6520800
1990-08-27,8.062500,8.125000,8.000000,8.078125,3.925750,5811200
1990-08-28,8.062500,8.203125,8.031250,8.093750,3.933342,3990400
1990-08-29,8.031250,8.312500,8.031250,8.250000,4.009277,4747200
1990-08-30,8.265625,8.296875,8.109375,8.140625,3.956121,4908000
1990-08-31,8.156250,8.203125,8.062500,8.203125,3.986495,2900000
1990-09-04,8.078125,8.265625,8.062500,8.265625,4.016869,4356800
1990-09-05,8.296875,8.343750,8.218750,8.265625,4.016869,7383200
1990-09-06,8.218750,8.218750,8.000000,8.093750,3.933342,6010400
1990-09-07,8.093750,8.203125,8.062500,8.203125,3.986495,5562400
1990-09-10,8.250000,8.265625,8.093750,8.156250,3.963718,5242400
1990-09-11,8.187500,8.187500,8.093750,8.125000,3.948529,3495200
1990-09-12,8.171875,8.171875,8.093750,8.125000,3.948529,3488000
1990-09-13,8.093750,8.109375,7.921875,7.953125,3.865003,3576000
1990-09-14,7.937500,7.968750,7.875000,7.968750,3.872596,4472800
1990-09-17,7.953125,8.078125,7.906250,8.015625,3.895375,4462400
1990-09-18,7.953125,8.109375,7.875000,8.093750,3.933342,5864000
1990-09-19,8.125000,8.140625,8.000000,8.000000,3.887780,4037600
1990-09-20,7.937500,7.937500,7.781250,7.781250,3.781476,5051200
1990-09-21,7.765625,7.843750,7.703125,7.812500,3.796662,9148000
1990-09-24,7.656250,7.750000,7.562500,7.671875,3.728320,5802400
1990-09-25,7.687500,7.875000,7.656250,7.875000,3.827035,5964000
1990-09-26,7.828125,7.890625,7.734375,7.843750,3.811849,6797600
1990-09-27,7.921875,7.953125,7.750000,7.796875,3.789068,5434400
1990-09-28,7.625000,7.906250,7.609375,7.906250,3.842221,6589600
1990-10-01,8.000000,8.265625,7.968750,8.234375,4.001682,9763200
1990-10-02,8.359375,8.468750,8.296875,8.296875,4.032055,8303200
1990-10-03,8.265625,8.328125,8.109375,8.171875,3.971307,4655200
1990-10-04,8.171875,8.234375,8.093750,8.187500,3.978902,4417600
1990-10-05,8.000000,8.281250,8.000000,8.187500,3.978902,6472800
1990-10-08,8.250000,8.312500,8.218750,8.312500,4.039649,3103200
1990-10-09,8.250000,8.312500,8.140625,8.140625,3.956121,5401600
1990-10-10,8.062500,8.156250,8.015625,8.062500,3.918155,5980800
1990-10-11,8.046875,8.078125,7.921875,7.921875,3.849814,6046400
1990-10-12,7.953125,8.062500,7.921875,8.031250,3.902969,5668800
1990-10-15,8.093750,8.265625,8.015625,8.171875,3.971307,6057600
1990-10-16,8.218750,8.234375,8.078125,8.093750,3.933342,4399200
1990-10-17,8.062500,8.203125,8.046875,8.140625,3.956121,3052000
1990-10-18,8.156250,8.375000,8.156250,8.359375,4.062427,7552800
1990-10-19,8.453125,8.468750,8.281250,8.421875,4.092802,10852800
1990-10-22,8.453125,8.625000,8.406250,8.531250,4.145954,11591200
1990-10-23,8.515625,8.687500,8.500000,8.578125,4.168736,5587200
1990-10-24,8.562500,8.578125,8.453125,8.484375,4.123176,3757600
1990-10-25,8.453125,8.531250,8.359375,8.453125,4.107990,5698400
1990-10-26,8.406250,8.437500,8.218750,8.265625,4.016869,3380000
1990-10-29,8.250000,8.343750,8.125000,8.187500,3.978902,4071200
1990-10-30,8.171875,8.250000,8.046875,8.218750,3.994088,6192000
1990-10-31,8.250000,8.281250,7.984375,8.046875,3.910561,4449600
1990-11-01,8.031250,8.234375,7.968750,8.218750,3.994088,5984000
1990-11-02,8.218750,8.343750,8.171875,8.328125,4.047241,5092800
1990-11-05,8.328125,8.468750,8.328125,8.437500,4.100393,3371200
1990-11-06,8.390625,8.421875,8.281250,8.296875,4.032055,2555200
1990-11-07,8.281250,8.312500,8.156250,8.171875,3.971307,3704000
1990-11-08,8.156250,8.250000,8.062500,8.125000,3.948529,5273600
1990-11-09,8.125000,8.265625,8.078125,8.187500,3.978902,8084000
1990-11-12,8.234375,8.359375,8.218750,8.343750,4.054834,7744800
1990-11-13,8.312500,8.343750,8.250000,8.281250,4.024461,6150400
1990-11-14,8.234375,8.343750,8.187500,8.281250,4.045222,5048800
1990-11-15,8.234375,8.312500,8.171875,8.218750,4.014692,6359200
1990-11-16,8.250000,8.328125,8.171875,8.203125,4.007058,7440800
1990-11-19,8.328125,8.343750,8.234375,8.312500,4.060490,4352800
1990-11-20,8.250000,8.328125,8.250000,8.250000,4.029958,4502400
1990-11-21,8.234375,8.281250,8.218750,8.250000,4.029958,3996000
1990-11-23,8.265625,8.312500,8.187500,8.187500,3.999427,1578400
1990-11-26,8.109375,8.187500,8.078125,8.171875,3.991796,4116800
1990-11-27,8.234375,8.296875,8.187500,8.203125,4.007058,5022400
1990-11-28,8.250000,8.406250,8.250000,8.375000,4.091017,7134400
1990-11-29,8.406250,8.546875,8.390625,8.500000,4.152075,10028000
1990-11-30,8.500000,8.796875,8.500000,8.718750,4.258932,9982400
1990-12-03,8.843750,8.890625,8.812500,8.875000,4.335255,7949600
1990-12-04,8.875000,8.937500,8.781250,8.875000,4.335255,6345600
1990-12-05,8.843750,8.859375,8.765625,8.812500,4.304729,4605600
1990-12-06,8.859375,9.000000,8.828125,8.828125,4.312359,9865600
1990-12-07,8.812500,8.859375,8.734375,8.843750,4.319992,6416000
1990-12-10,8.828125,8.843750,8.734375,8.796875,4.297092,3513600
1990-12-11,8.765625,8.812500,8.734375,8.781250,4.289461,3093600
1990-12-12,8.796875,8.937500,8.781250,8.921875,4.358154,4568000
1990-12-13,8.890625,8.937500,8.796875,8.843750,4.319992,4724800
1990-12-14,8.796875,8.812500,8.687500,8.765625,4.281830,3758400
1990-12-17,8.765625,8.796875,8.703125,8.796875,4.297092,2828000
1990-12-18,8.781250,8.968750,8.781250,8.953125,4.373421,5777600
1990-12-19,8.953125,9.015625,8.890625,8.953125,4.373421,5500000
1990-12-20,8.875000,8.968750,8.859375,8.937500,4.365786,4796800
1990-12-21,8.953125,8.953125,8.843750,8.890625,4.342890,11547200
1990-12-24,8.875000,8.921875,8.859375,8.890625,4.342890,796000
1990-12-26,8.906250,8.953125,8.890625,8.921875,4.358154,1232000
1990-12-27,8.921875,8.984375,8.843750,8.843750,4.319992,2375200
1990-12-28,8.828125,8.875000,8.812500,8.875000,4.335255,1707200
1990-12-31,8.890625,8.968750,8.843750,8.968750,4.381052,2341600
1991-01-02,8.921875,9.031250,8.718750,8.750000,4.274199,10606400
1991-01-03,8.750000,8.828125,8.640625,8.656250,4.228401,9350400
1991-01-04,8.687500,8.703125,8.515625,8.593750,4.197875,6664000
1991-01-07,8.484375,8.562500,8.328125,8.328125,4.068118,5908800
1991-01-08,8.359375,8.562500,8.312500,8.406250,4.106281,6319200
1991-01-09,8.500000,8.609375,8.171875,8.203125,4.007058,7728000
1991-01-10,8.328125,8.421875,8.250000,8.421875,4.113914,5084800
1991-01-11,8.390625,8.484375,8.375000,8.484375,4.144444,3624000
1991-01-14,8.375000,8.531250,8.359375,8.500000,4.152075,7435200
1991-01-15,8.468750,8.531250,8.453125,8.515625,4.159709,3936000
1991-01-16,8.500000,8.750000,8.500000,8.671875,4.236034,4419200
1991-01-17,8.937500,9.000000,8.781250,8.937500,4.365786,10966400
1991-01-18,8.890625,9.031250,8.812500,8.984375,4.388685,17809600
1991-01-21,8.937500,9.046875,8.890625,9.015625,4.403951,3485600
1991-01-22,9.000000,9.078125,8.921875,8.968750,4.381052,4609600
1991-01-23,9.031250,9.140625,9.031250,9.125000,4.457376,5432800
1991-01-24,9.140625,9.375000,9.140625,9.343750,4.564234,6008800
1991-01-25,9.359375,9.406250,9.296875,9.328125,4.556599,7128000
1991-01-28,9.359375,9.375000,9.312500,9.343750,4.564234,4623200
1991-01-29,9.406250,9.453125,9.328125,9.406250,4.594763,4448800
1991-01-30,9.375000,9.578125,9.359375,9.546875,4.663452,5796000
1991-01-31,9.546875,9.562500,9.421875,9.562500,4.671087,6918400
1991-02-01,9.531250,9.546875,9.375000,9.390625,4.587128,7567200
1991-02-04,9.375000,9.578125,9.375000,9.546875,4.663452,5910400
1991-02-05,9.562500,9.656250,9.484375,9.531250,4.655823,6774400
1991-02-06,9.531250,9.656250,9.500000,9.656250,4.716881,9130400
1991-02-07,9.640625,9.875000,9.531250,9.546875,4.663452,9375200
1991-02-08,9.500000,9.687500,9.468750,9.656250,4.716881,5712800
1991-02-11,9.671875,9.984375,9.656250,9.984375,4.877167,6273600
1991-02-12,9.828125,9.953125,9.796875,9.812500,4.813696,7806400
1991-02-13,9.781250,9.921875,9.765625,9.890625,4.852021,5208000
1991-02-14,9.906250,10.015625,9.734375,9.750000,4.783035,5656800
1991-02-15,9.875000,10.187500,9.859375,10.125000,4.966997,14031200
1991-02-19,10.125000,10.187500,10.046875,10.109375,4.959334,7693600
1991-02-20,9.953125,10.000000,9.906250,10.000000,4.905676,3717600
1991-02-21,10.031250,10.093750,9.953125,10.046875,4.928673,4608800
1991-02-22,10.015625,10.296875,10.000000,10.062500,4.936338,7308800
1991-02-25,10.187500,10.296875,10.078125,10.281250,5.043649,5136000
1991-02-26,10.234375,10.265625,10.093750,10.109375,4.959334,4116000
1991-02-27,10.109375,10.343750,10.078125,10.296875,5.051316,4960000
1991-02-28,10.343750,10.359375,10.265625,10.265625,5.035985,4642400
1991-03-01,10.140625,10.281250,10.125000,10.250000,5.028320,4572800
1991-03-04,10.250000,10.250000,10.140625,10.140625,4.974663,3135200
1991-03-05,10.140625,10.421875,10.140625,10.421875,5.112636,4990400
1991-03-06,10.437500,11.140625,10.390625,10.953125,5.373251,15424800
1991-03-07,11.000000,11.468750,11.000000,11.296875,5.541882,16033600
1991-03-08,11.296875,11.421875,11.125000,11.218750,5.503556,13812800
1991-03-11,11.265625,11.265625,11.000000,11.031250,5.411575,6245600
1991-03-12,11.031250,11.109375,10.906250,10.937500,5.365585,4913600
1991-03-13,10.906250,11.125000,10.828125,11.125000,5.457567,7457600
1991-03-14,11.187500,11.593750,11.187500,11.468750,5.626199,11888800
1991-03-15,11.500000,11.718750,11.437500,11.703125,5.741176,13490400
1991-03-18,11.484375,11.703125,11.484375,11.593750,5.687522,8641600
1991-03-19,11.375000,11.468750,11.281250,11.328125,5.557214,7524800
1991-03-20,11.281250,11.312500,11.203125,11.250000,5.518888,9220000
1991-03-21,11.312500,11.375000,11.203125,11.265625,5.526555,8452000
1991-03-22,11.281250,11.453125,11.250000,11.421875,5.603204,7486400
1991-03-25,11.562500,11.921875,11.531250,11.875000,5.825496,8974400
1991-03-26,11.828125,12.218750,11.750000,12.203125,5.986459,11105600
1991-03-27,12.375000,12.437500,12.062500,12.093750,5.932803,9763200
1991-03-28,12.187500,12.187500,11.921875,11.984375,5.879148,5382400
1991-04-01,11.953125,11.968750,11.781250,11.796875,5.787169,4586400
1991-04-02,11.796875,12.140625,11.796875,12.062500,5.917474,7797600
1991-04-03,12.093750,12.156250,12.015625,12.046875,5.909811,6323200
1991-04-04,12.015625,12.078125,11.750000,11.859375,5.817828,6432800
1991-04-05,11.906250,11.953125,11.640625,11.671875,5.725845,7160000
1991-04-08,11.812500,12.156250,11.812500,12.109375,5.940465,8181600
1991-04-09,12.093750,12.187500,11.937500,11.953125,5.863817,6960800
1991-04-10,11.937500,12.000000,11.843750,11.890625,5.833157,7216000
1991-04-11,12.031250,12.234375,12.015625,12.171875,5.971127,5717600
1991-04-12,12.296875,12.359375,12.109375,12.218750,5.994123,6048800
1991-04-15,12.234375,12.265625,12.078125,12.125000,5.948135,4020800
1991-04-16,12.000000,12.531250,12.000000,12.531250,6.147425,6930400
1991-04-17,12.468750,12.546875,12.312500,12.437500,6.101437,7878400
1991-04-18,12.281250,12.359375,12.187500,12.296875,6.032451,4974400
1991-04-19,12.296875,12.296875,12.078125,12.156250,5.963463,13168800
1991-04-22,12.093750,12.093750,11.937500,12.062500,5.917474,7966400
1991-04-23,12.125000,12.140625,11.890625,11.968750,5.871483,6324800
1991-04-24,11.937500,11.953125,11.687500,11.734375,5.756509,8548800
1991-04-25,11.765625,11.906250,11.734375,11.875000,5.825496,5991200
1991-04-26,11.812500,11.921875,11.796875,11.859375,5.817828,4428000
1991-04-29,11.968750,12.046875,11.812500,11.843750,5.810162,6749600
1991-04-30,11.828125,12.000000,11.718750,11.812500,5.794831,7845600
1991-05-01,11.781250,12.031250,11.750000,12.031250,5.902144,7395200
1991-05-02,12.031250,12.031250,11.781250,11.781250,5.779501,6268000
1991-05-03,11.781250,11.859375,11.765625,11.781250,5.779501,4356800
1991-05-06,11.750000,11.828125,11.671875,11.750000,5.764171,2716800
1991-05-07,11.750000,11.875000,11.734375,11.765625,5.771836,4442400
1991-05-08,11.734375,11.765625,11.687500,11.703125,5.741176,4943200
1991-05-09,11.750000,11.921875,11.734375,11.906250,5.840820,6401600
1991-05-10,11.937500,11.953125,11.656250,11.656250,5.718183,5072800
1991-05-13,11.687500,11.687500,11.578125,11.625000,5.702850,4464800
1991-05-14,11.625000,11.625000,11.406250,11.546875,5.664526,6275200
1991-05-15,11.484375,11.609375,11.343750,11.421875,5.627568,5792000
1991-05-16,11.515625,11.578125,11.468750,11.500000,5.666064,3417600
1991-05-17,11.390625,11.437500,11.250000,11.250000,5.542889,11776800
1991-05-20,11.281250,11.437500,11.281250,11.406250,5.619874,5400800
1991-05-21,11.468750,11.718750,11.453125,11.703125,5.766146,5461600
1991-05-22,11.796875,11.859375,11.703125,11.781250,5.804635,3742400
1991-05-23,11.843750,11.859375,11.671875,11.703125,5.766146,4141600
1991-05-24,11.765625,11.781250,11.562500,11.578125,5.704557,3096000
1991-05-28,11.578125,11.796875,11.578125,11.796875,5.812334,4366400
1991-05-29,11.796875,11.796875,11.609375,11.703125,5.766146,3632000
1991-05-30,11.687500,11.687500,11.468750,11.500000,5.666064,5788800
1991-05-31,11.390625,11.437500,11.109375,11.328125,5.581383,11470400
1991-06-03,11.156250,11.250000,10.921875,11.046875,5.442809,10629600
1991-06-04,11.062500,11.171875,11.000000,11.093750,5.465907,7503200
1991-06-05,11.140625,11.203125,11.046875,11.062500,5.450506,6069600
1991-06-06,11.125000,11.156250,11.000000,11.046875,5.442809,3747200
1991-06-07,10.953125,10.968750,10.781250,10.843750,5.342728,6026400
1991-06-10,10.828125,10.843750,10.640625,10.843750,5.342728,11055200
1991-06-11,10.828125,10.921875,10.781250,10.859375,5.350429,7777600
1991-06-12,10.750000,10.765625,10.593750,10.656250,5.250351,10532000
1991-06-13,10.671875,10.750000,10.593750,10.609375,5.227250,6804800
1991-06-14,10.640625,10.718750,10.640625,10.687500,5.265744,7194400
1991-06-17,10.656250,10.703125,10.625000,10.656250,5.250351,3821600
1991-06-18,10.687500,10.750000,10.531250,10.593750,5.219555,5199200
1991-06-19,10.562500,10.578125,10.390625,10.453125,5.150266,7562400
1991-06-20,10.500000,10.640625,10.484375,10.609375,5.227250,10935200
1991-06-21,10.609375,10.687500,10.578125,10.687500,5.265744,11059200
1991-06-24,10.609375,10.625000,10.468750,10.500000,5.173361,4928000
1991-06-25,10.562500,10.562500,10.453125,10.468750,5.157964,4820000
1991-06-26,10.421875,10.437500,10.250000,10.359375,5.104077,9550400
1991-06-27,10.484375,10.546875,10.453125,10.515625,5.181060,6660800
1991-06-28,10.484375,10.484375,10.281250,10.437500,5.142570,5888000
1991-07-01,10.562500,10.593750,10.484375,10.562500,5.204158,5926400
1991-07-02,10.531250,10.578125,10.328125,10.375000,5.111778,7276000
1991-07-03,10.312500,10.328125,10.218750,10.250000,5.050184,7556800
1991-07-05,10.250000,10.562500,10.250000,10.562500,5.204158,3516800
1991-07-08,10.500000,10.750000,10.484375,10.640625,5.242649,5724800
1991-07-09,10.765625,10.875000,10.656250,10.703125,5.273443,5266400
1991-07-10,10.781250,10.953125,10.765625,10.812500,5.327332,10291200
1991-07-11,10.968750,10.968750,10.828125,10.890625,5.365824,4782400
1991-07-12,10.906250,10.953125,10.765625,10.906250,5.373526,5464800
1991-07-15,10.921875,11.015625,10.781250,10.859375,5.350429,5231200
1991-07-16,10.921875,10.968750,10.828125,10.953125,5.396619,3867200
1991-07-17,10.937500,10.984375,10.781250,10.812500,5.327332,3604800
1991-07-18,10.843750,10.984375,10.781250,10.984375,5.412017,4513600
1991-07-19,11.109375,11.109375,10.937500,10.953125,5.396619,7068000
1991-07-22,10.906250,10.968750,10.906250,10.968750,5.404314,2701600
1991-07-23,11.031250,11.078125,10.859375,10.890625,5.365824,4211200
1991-07-24,10.937500,10.937500,10.812500,10.843750,5.342728,3429600
1991-07-25,10.859375,10.953125,10.828125,10.937500,5.388919,2336800
1991-07-26,10.937500,11.015625,10.875000,10.984375,5.412017,2696000
