Date,Open,High,Low,Close,Adj Close,Volume
2001-12-03,295.384613,295.384613,281.615387,284.000000,160.235870,4382781
2001-12-04,290.384613,293.923065,284.615387,287.307678,162.102142,3792997
2001-12-05,289.230774,294.307678,285.461548,288.846161,162.970123,4575155
2001-12-06,291.538452,295.307678,288.846161,290.384613,163.838150,2517788
2001-12-07,290.461548,290.461548,285.000000,285.769226,161.234085,2128620
2001-12-10,286.153839,293.461548,281.923065,283.076935,159.715057,2697110
2001-12-11,287.307678,288.461548,280.307678,283.000000,159.671631,2693431
2001-12-12,288.076935,288.153839,278.538452,285.000000,160.800049,2941809
2001-12-13,283.461548,291.538452,281.153839,285.000000,160.800049,3393403
2001-12-14,285.000000,292.230774,280.384613,289.615387,163.404144,3395496
2001-12-17,290.769226,298.846161,290.000000,294.615387,166.225143,3473067
2001-12-18,305.769226,308.461548,302.692322,305.538452,172.388123,4292119
2001-12-19,305.384613,315.230774,303.846161,313.692322,176.988632,3549702
2001-12-20,313.846161,316.615387,312.538452,314.153839,177.248917,2425319
2001-12-21,316.153839,318.384613,315.000000,318.076935,179.462402,3987815
2001-12-24,318.076935,318.384613,315.384613,316.846161,178.768005,724074
2001-12-26,314.615387,317.538452,311.923065,311.923065,175.990326,1944176
2001-12-27,311.538452,315.000000,310.153839,315.000000,178.518860,1674621
2001-12-28,313.615387,316.307678,310.923065,313.307678,177.559738,1770834
2001-12-31,311.923065,313.846161,307.923065,308.307678,174.726120,1824004
2002-01-02,310.000000,315.000000,308.076935,315.000000,178.518860,2300129
2002-01-03,311.153839,314.769226,308.846161,312.384613,177.036697,2274675
2002-01-04,313.846161,318.000000,309.846161,315.000000,178.518860,2580903
2002-01-07,312.692322,314.230774,300.769226,302.769226,171.587296,3578497
2002-01-08,305.000000,307.769226,296.923065,299.615387,169.799957,3136653
2002-01-09,297.692322,304.615387,293.769226,296.538452,168.056168,2624999
2002-01-10,296.538452,299.230774,295.384613,297.000000,168.317734,1915940
2002-01-11,300.769226,301.153839,293.538452,294.076935,166.661163,2184286
2002-01-14,293.846161,295.769226,290.615387,291.538452,165.222549,2708225
2002-01-15,290.769226,299.923065,289.000000,297.769226,168.753601,3386149
2002-01-16,295.384613,296.076935,290.076935,290.153839,164.437790,2976337
2002-01-17,299.230774,299.307678,294.615387,298.076935,168.928070,2932852
2002-01-18,295.692322,299.230774,294.230774,297.538452,168.622894,2344836
2002-01-22,303.461548,303.461548,294.076935,294.615387,166.966293,2232308
2002-01-23,294.615387,294.692322,288.384613,289.615387,164.132721,2925234
2002-01-24,293.076935,296.846161,287.230774,288.846161,163.696762,2520011
2002-01-25,292.307678,295.230774,289.307678,294.307678,166.791977,2048358
2002-01-28,296.923065,297.076935,290.461548,293.461548,166.312485,1815151
2002-01-29,292.307678,294.000000,278.615387,280.461548,158.944977,4722809
2002-01-30,280.000000,286.923065,265.307678,283.692322,160.775970,8104941
2002-01-31,284.615387,286.384613,273.076935,285.769226,161.953018,4031690
2002-02-01,283.846161,284.615387,279.923065,283.461548,160.645126,2670824
2002-02-04,276.153839,276.153839,267.076935,269.230774,152.580231,5166304
2002-02-05,270.000000,281.307678,269.923065,278.538452,157.855118,5768880
2002-02-06,279.615387,285.307678,276.461548,284.307678,161.124710,4317183
2002-02-07,284.692322,291.076935,281.153839,286.153839,162.170944,3114033
2002-02-08,287.692322,290.384613,278.692322,286.538452,162.388947,2952807
2002-02-11,286.538452,291.538452,285.000000,290.769226,164.786606,2049931
2002-02-12,288.461548,289.230774,284.230774,288.461548,163.478821,2122835
2002-02-13,290.000000,295.153839,288.461548,293.076935,166.094482,2438709
2002-02-14,293.076935,298.846161,288.769226,292.307678,165.658432,2648763
2002-02-15,292.307678,292.307678,284.769226,285.461548,161.778610,2874222
2002-02-19,283.846161,284.615387,279.384613,280.000000,158.683456,2203279
2002-02-20,281.000000,290.384613,278.076935,289.000000,163.783905,2861053
2002-02-21,292.153839,295.846161,287.538452,288.615387,163.565979,3592810
2002-02-22,288.615387,295.230774,285.230774,293.000000,166.050858,2542670
2002-02-25,292.692322,302.153839,292.307678,301.538452,170.889771,3175991
2002-02-26,301.538452,301.923065,296.153839,298.076935,168.928070,2441920
2002-02-27,301.923065,303.692322,296.153839,298.076935,169.716431,3002103
2002-02-28,301.923065,305.000000,295.846161,296.153839,168.621429,3041675
2002-03-01,300.769226,303.461548,297.692322,303.461548,172.782257,2615327
2002-03-04,306.153839,309.615387,303.615387,309.230774,176.067078,4196608
2002-03-05,307.307678,313.846161,306.153839,311.538452,177.380997,3093155
2002-03-06,311.538452,320.538452,310.769226,319.615387,181.979797,3202719
2002-03-07,321.153839,321.538452,310.769226,315.000000,179.351929,3176446
2002-03-08,319.230774,321.846161,309.538452,312.307678,177.818939,3653195
2002-03-11,315.384613,318.230774,314.307678,316.538452,180.227905,3047447
2002-03-12,311.538452,319.461548,310.230774,316.153839,180.008804,2569788
2002-03-13,313.461548,313.538452,307.076935,307.692322,175.191208,3064724
2002-03-14,309.615387,311.923065,307.692322,310.846161,176.986908,1919281
2002-03-15,311.923065,314.615387,307.000000,309.153839,176.023300,4302766
2002-03-18,309.615387,311.923065,305.615387,306.923065,174.753189,2599792
2002-03-19,307.692322,308.461548,304.538452,306.923065,174.753189,2323152
2002-03-20,305.692322,308.769226,296.153839,298.461548,169.935379,3574545
2002-03-21,294.615387,296.923065,283.307678,288.076935,164.022720,6539429
2002-03-22,288.615387,292.230774,284.846161,291.307678,165.862213,3978221
2002-03-25,293.230774,294.076935,284.615387,284.923065,162.227036,3197909
2002-03-26,285.384613,290.923065,284.615387,287.000000,163.409561,2601365
2002-03-27,286.692322,292.846161,285.000000,288.076935,164.022720,2551484
2002-03-28,290.000000,291.846161,286.461548,287.692322,163.803772,2432222
2002-04-01,285.000000,288.076935,281.538452,286.923065,163.365677,2799641
2002-04-02,286.153839,286.153839,282.307678,285.384613,162.489746,2263391
2002-04-03,285.384613,286.307678,276.923065,282.692322,160.956924,2485275
2002-04-04,282.692322,287.307678,281.846161,286.923065,163.365677,2668848
2002-04-05,289.230774,290.769226,282.846161,285.384613,162.489746,1927146
2002-04-08,280.769226,283.769226,279.846161,283.538452,161.438660,2231242
2002-04-09,283.076935,284.230774,278.923065,280.384613,159.642914,2230943
2002-04-10,281.000000,287.384613,280.000000,286.153839,162.927780,2948387
2002-04-11,282.307678,282.846161,257.692322,259.615387,147.817520,10383607
2002-04-12,265.000000,265.000000,253.846161,258.076935,146.941635,6464146
2002-04-15,254.615387,255.769226,243.384613,245.000000,139.495926,8911695
2002-04-16,250.000000,256.615387,247.615387,254.615387,144.970718,5802511
2002-04-17,257.692322,261.384613,255.461533,258.846161,147.379623,3854357
2002-04-18,258.923065,261.692322,253.846161,260.000000,148.036545,3541291
2002-04-19,262.692322,262.692322,257.846161,259.230774,147.598572,2558556
2002-04-22,258.076935,258.076935,252.307693,252.769226,143.919525,2574793
2002-04-23,257.692322,261.384613,251.153839,252.307693,143.656708,2533076
2002-04-24,252.692307,255.076920,249.076920,250.000000,142.342789,2826681
2002-04-25,248.076920,255.307693,244.769226,246.538467,140.371872,3597386
2002-04-26,252.307693,252.307693,242.153839,242.307693,137.963013,3013842
2002-04-29,244.230774,245.230774,236.000000,237.307693,135.116180,2941081
2002-04-30,236.923080,245.384613,231.923080,242.692307,138.181976,5238974
2002-05-01,244.230774,245.076920,236.538467,243.846161,138.838959,3353415
2002-05-02,243.461533,245.000000,238.923080,243.076920,138.400986,2546297
2002-05-03,240.769226,243.846161,236.461533,243.846161,138.838959,2574949
2002-05-06,242.692307,246.538467,237.615387,238.230774,135.641724,3031548
2002-05-07,238.461533,241.230774,234.692307,235.769226,134.240189,2681510
2002-05-08,241.153839,254.000000,240.769226,252.692307,143.875778,4403919
2002-05-09,250.000000,250.153839,241.076920,242.230774,137.919266,4279483
2002-05-10,244.230774,244.230774,235.461533,235.769226,134.240189,3413449
2002-05-13,235.000000,238.846161,233.846161,237.307693,135.116180,2929355
2002-05-14,242.692307,243.538467,237.692307,242.923080,138.313385,3857373
2002-05-15,241.923080,243.846161,237.769226,237.923080,135.466537,3851991
2002-05-16,241.153839,246.153839,239.538467,246.153839,140.152908,3054610
2002-05-17,249.230774,257.307678,248.076920,257.307678,146.503586,4247633
2002-05-20,253.846161,253.923080,249.846161,250.769226,142.780762,2640092
2002-05-21,253.076920,255.384613,246.153839,247.307693,140.809937,2582346
2002-05-22,246.153839,247.615387,242.307693,245.538467,139.802536,2458833
2002-05-23,246.923080,253.461533,244.769226,253.461533,144.313721,2347605
2002-05-24,253.461533,253.846161,249.846161,250.769226,142.780762,1843868
2002-05-28,251.923080,252.615387,245.076920,246.538467,140.371872,1855906
2002-05-29,245.000000,248.384613,240.846161,241.538467,137.525009,2178449
2002-05-30,237.692307,241.538467,236.538467,240.000000,136.649078,2707679
2002-05-31,240.000000,243.692307,238.461533,239.538467,136.386322,2589782
2002-06-03,239.538467,239.615387,230.384613,231.615387,131.875198,3759652
2002-06-04,230.769226,233.923080,229.153839,231.153839,131.612411,4330976
2002-06-05,232.692307,234.307693,229.307693,231.923080,132.050323,3103490
2002-06-06,233.076920,233.076920,223.923080,225.384613,128.327530,2779296
2002-06-07,218.461533,232.692307,218.461533,232.307693,132.269333,4105270
2002-06-10,231.923080,233.846161,228.846161,230.384613,131.174408,2709395
2002-06-11,231.538467,234.230774,225.769226,226.153839,128.765488,2899520
2002-06-12,226.153839,233.923080,225.769226,233.461533,132.926224,3657225
2002-06-13,230.769226,234.230774,228.769226,229.615387,130.736420,2708095
2002-06-14,226.923080,229.230774,222.153839,228.461533,130.079422,4439279
2002-06-17,230.769226,235.769226,229.846161,234.692307,133.627029,2767934
2002-06-18,233.846161,241.538467,232.615387,239.615387,136.430069,2833740
2002-06-19,236.153839,241.230774,233.076920,233.461533,132.926224,2719743
2002-06-20,232.692307,234.923080,227.692307,228.461533,130.079422,2699047
2002-06-21,224.230774,228.461533,221.153839,222.692307,126.794655,5097534
2002-06-24,219.615387,230.769226,216.153839,227.692307,129.641434,4834115
2002-06-25,230.384613,232.230774,220.769226,222.307693,126.575600,3870022
2002-06-26,211.538467,230.076920,210.923080,226.923080,130.013214,5850052
2002-06-27,228.461533,230.769226,221.076920,230.000000,131.776138,4321005
2002-06-28,230.000000,232.692307,223.230774,223.461533,128.029999,4220502
2002-07-01,223.538467,227.230774,217.307693,218.846161,125.385757,3505632
2002-07-02,216.538467,219.307693,210.846161,216.153839,123.843086,4101227
2002-07-03,209.615387,215.000000,206.923080,214.615387,122.961746,3961711
2002-07-05,221.153839,228.846161,219.230774,228.384613,130.850632,2503540
2002-07-08,228.461533,230.153839,223.692307,226.384613,129.704788,2648906
2002-07-09,226.153839,228.692307,217.230774,217.692307,124.724533,3208894
2002-07-10,218.461533,221.153839,208.076920,208.076920,119.215553,4354220
2002-07-11,206.153839,214.230774,203.076920,210.384613,120.537659,6694896
2002-07-12,216.153839,230.230774,208.846161,220.000000,126.046730,6255652
2002-07-15,219.076920,219.384613,194.230774,217.307693,124.504196,4875897
2002-07-16,210.153839,216.538467,210.153839,211.923080,121.419113,4658537
2002-07-17,218.461533,219.153839,211.153839,217.307693,124.504196,4977271
2002-07-18,215.769226,220.307693,211.615387,213.076920,122.080177,3636399
2002-07-19,208.461533,213.076920,201.923080,204.000000,116.879707,4694196
2002-07-22,203.846161,206.846161,194.923080,197.384613,113.089447,5779969
2002-07-23,199.846161,201.153839,188.230774,190.769226,109.299255,6318013
2002-07-24,186.076920,205.769226,177.076920,204.076920,116.923759,8111285
2002-07-25,204.615387,209.230774,198.846161,205.000000,117.452614,5181748
2002-07-26,208.076920,214.461533,203.769226,213.846161,122.520973,4652570
2002-07-29,222.230774,234.230774,221.846161,234.230774,134.200089,5872334
2002-07-30,230.769226,244.307693,228.000000,243.076920,139.268417,5655286
2002-07-31,243.076920,247.692307,232.615387,247.692307,141.912704,5873907
2002-08-01,246.923080,248.384613,240.384613,241.538467,138.387024,4284527
2002-08-02,237.307693,240.307693,223.769226,226.923080,130.013214,5002491
2002-08-05,225.769226,228.384613,217.461533,217.692307,124.724533,3564652
2002-08-06,225.000000,235.384613,224.615387,228.076920,130.674301,4702256
2002-08-07,234.384613,237.384613,227.307693,236.538467,135.522263,3700918
2002-08-08,236.923080,247.692307,235.461533,245.769226,140.810944,4313699
2002-08-09,242.307693,250.384613,240.307693,249.230774,142.794189,3529175
2002-08-12,244.307693,249.230774,241.923080,248.076920,142.133087,2705898
2002-08-13,244.615387,247.923080,236.923080,238.076920,136.403717,3415971
2002-08-14,236.538467,247.307693,229.230774,245.384613,140.590637,4849403
2002-08-15,245.384613,249.307693,239.846161,248.384613,142.309372,3755570
2002-08-16,246.153839,248.461533,240.000000,242.692307,139.048050,2839044
2002-08-19,242.692307,253.000000,242.307693,253.000000,144.953766,3128749
2002-08-20,251.153839,251.846161,245.384613,248.076920,142.133087,2647541
2002-08-21,251.153839,253.000000,245.076920,248.461533,142.353470,2780427
2002-08-22,249.230774,253.692307,247.153839,251.538467,144.116409,2674789
2002-08-23,248.076920,249.307693,246.076920,248.076920,142.133087,2151123
2002-08-26,248.846161,249.230774,240.692307,246.692307,141.339783,2392637
2002-08-27,250.000000,251.923080,243.692307,245.769226,140.810944,2637466
2002-08-28,243.076920,244.615387,238.538467,240.769226,137.946259,2262078
2002-08-29,234.615387,235.923080,231.153839,233.461533,133.759338,3325699
2002-08-30,232.307693,236.000000,230.615387,231.923080,132.877960,2618798
2002-09-03,226.923080,227.076920,218.769226,218.923080,125.429764,3920748
2002-09-04,220.000000,223.000000,217.538467,220.769226,126.487457,3454633
2002-09-05,217.692307,221.846161,214.923080,215.384613,123.402382,3252951
2002-09-06,221.923080,222.307693,217.307693,217.692307,124.724533,2353286
2002-09-09,216.538467,224.076920,214.923080,221.384613,126.840027,2257398
2002-09-10,224.615387,227.692307,220.230774,223.692307,128.162201,2646930
2002-09-11,225.846161,228.461533,222.307693,223.076920,127.809616,1939808
2002-09-12,221.153839,221.692307,214.230774,215.384613,123.402382,2632604
2002-09-13,212.692307,213.461533,207.307693,208.076920,119.215553,4718181
2002-09-16,208.461533,215.230774,208.076920,214.615387,122.961746,2438956
2002-09-17,222.615387,222.615387,211.615387,213.076920,122.080177,3256552
2002-09-18,209.230774,214.615387,206.923080,210.384613,120.537659,3368625
2002-09-19,205.769226,209.615387,204.230774,204.230774,117.011902,2910349
2002-09-20,204.307693,206.923080,200.153839,205.769226,117.893341,5322447
2002-09-23,202.692307,205.538467,199.461533,203.076920,116.350838,2783729
2002-09-24,197.307693,203.076920,196.538467,199.230774,114.147209,3808714
2002-09-25,207.692307,209.076920,201.000000,207.692307,119.827950,4237766
2002-09-26,211.538467,215.461533,198.384613,203.000000,117.120728,7356466
2002-09-27,194.230774,194.615387,187.230774,188.230774,108.599609,7154732
2002-09-30,184.615387,191.153839,180.846161,189.615387,109.398460,6478732
2002-10-01,190.384613,201.538467,189.230774,201.538467,116.277473,5215431
2002-10-02,198.076920,199.769226,186.076920,190.769226,110.064209,3904693
2002-10-03,191.153839,199.076920,188.923080,189.384613,109.265373,3863093
2002-10-04,194.230774,194.615387,184.615387,184.692307,106.558083,4004234
2002-10-07,184.769226,188.153839,175.692307,176.538467,101.853737,5014503
2002-10-08,178.846161,183.846161,173.000000,179.615387,103.628944,5497115
2002-10-09,173.461533,173.538467,168.461533,169.230774,97.637604,6272240
2002-10-10,166.538467,173.846161,164.615387,173.846161,100.300415,7876011
2002-10-11,184.461533,191.615387,180.307693,186.230774,107.445763,7796074
2002-10-14,186.153839,190.384613,183.769226,187.307693,108.067078,3239886
2002-10-15,196.153839,202.076920,194.615387,201.538467,116.277473,5726799
2002-10-16,198.846161,200.461533,193.769226,196.923080,113.614639,3577041
2002-10-17,206.923080,207.307693,203.076920,206.846161,119.339729,3357874
2002-10-18,204.615387,206.846161,200.692307,205.000000,118.274612,2789254
2002-10-21,201.538467,209.307693,201.538467,208.846161,120.493652,2993380
2002-10-22,207.769226,208.230774,203.846161,208.230774,120.138542,2783521
2002-10-23,207.307693,207.692307,200.769226,206.923080,119.384140,3461939
2002-10-24,208.461533,209.230774,197.307693,200.000000,115.389915,4224116
2002-10-25,198.461533,203.461533,198.230774,201.846161,116.455116,3077906
2002-10-28,206.538467,206.923080,200.307693,201.923080,116.499397,2991274
2002-10-29,201.538467,202.000000,193.846161,198.846161,114.724174,2942043
2002-10-30,197.307693,198.461533,191.538467,193.461533,111.617500,4353986
2002-10-31,193.846161,197.307693,192.615387,194.230774,112.061340,3485846
2002-11-01,194.461533,200.000000,192.000000,200.000000,115.389915,2956096
2002-11-04,203.846161,207.615387,201.615387,203.846161,117.608894,3265353
2002-11-05,203.076920,204.615387,200.384613,203.846161,117.608894,2406391
2002-11-06,206.923080,207.538467,199.615387,204.615387,118.052757,3523403
2002-11-07,204.692307,204.692307,198.076920,200.846161,115.878082,2980783
2002-11-08,198.846161,200.000000,189.461533,193.076920,111.395607,4005183
2002-11-11,190.384613,191.923080,184.923080,186.230774,107.445763,3282526
2002-11-12,186.923080,188.846161,182.692307,183.461533,105.848030,4199845
2002-11-13,183.846161,186.923080,180.461533,185.307693,106.913170,3619265
2002-11-14,189.230774,191.461533,187.384613,188.461533,108.732780,3425773
2002-11-15,180.769226,184.769226,180.692307,183.538467,105.892387,4665674
2002-11-18,184.769226,189.384613,181.538467,181.538467,104.738518,3654001
2002-11-19,179.230774,184.615387,178.461533,183.846161,106.069939,3978442
2002-11-20,183.076920,190.769226,182.769226,190.769226,110.064209,4328779
2002-11-21,190.769226,206.846161,190.769226,206.538467,119.162247,8346715
2002-11-22,204.615387,205.769226,202.615387,203.461533,117.387024,3571425
2002-11-25,201.538467,207.230774,201.230774,206.153839,118.940384,3310138
2002-11-26,203.846161,206.076920,202.076920,202.692307,116.943192,3254498
2002-11-27,205.000000,210.769226,204.615387,208.846161,120.493652,3020628
2002-11-29,210.000000,210.692307,207.769226,208.615387,120.360527,1595542
2002-12-02,215.230774,215.230774,207.076920,209.230774,120.715569,2875067
2002-12-03,209.153839,209.153839,204.153839,205.769226,118.718483,2552017
2002-12-04,203.846161,209.230774,203.307693,204.000000,117.697708,3205943
2002-12-05,205.769226,207.000000,198.076920,198.461533,114.502258,2367651
2002-12-06,194.230774,200.769226,193.923080,200.384613,115.611763,2290054
2002-12-09,197.307693,201.384613,195.846161,196.153839,113.170807,2314845
2002-12-10,197.846161,200.000000,196.230774,199.461533,115.079216,2223507
2002-12-11,198.076920,205.538467,196.538467,201.076920,116.011200,2628314
2002-12-12,200.769226,202.153839,197.538467,199.230774,114.946053,2013739
2002-12-13,199.307693,199.307693,194.230774,196.153839,113.170807,2646566
2002-12-16,197.307693,203.307693,197.153839,203.307693,117.298241,2738866
2002-12-17,203.307693,203.307693,198.461533,200.000000,115.389915,2497430
2002-12-18,199.230774,204.923080,195.923080,197.384613,113.880997,2415751
2002-12-19,195.769226,198.846161,193.076920,195.384613,112.727013,2724787
2002-12-20,198.846161,200.000000,196.538467,199.615387,115.167953,4150393
2002-12-23,197.307693,200.000000,195.923080,197.923080,114.191635,2649634
2002-12-24,195.384613,197.153839,194.615387,194.846161,112.416389,975416
2002-12-26,196.692307,199.846161,193.846161,194.615387,112.283203,1960140
2002-12-27,193.846161,194.615387,188.769226,190.000000,110.449791,2418026
2002-12-30,188.692307,190.384613,186.153839,188.461533,109.555504,2867098
2002-12-31,187.307693,189.153839,185.384613,187.307693,108.884796,2753777
2003-01-02,189.615387,196.923080,188.846161,196.000000,113.937790,2835768
2003-01-03,195.000000,196.000000,192.384613,195.384613,113.579971,1953341
2003-01-06,195.384613,201.538467,195.000000,200.384613,116.486557,2449850
2003-01-07,199.923080,202.000000,198.076920,199.230774,115.815857,2834741
2003-01-08,198.846161,199.615387,195.076920,196.153839,114.027176,2805894
2003-01-09,198.076920,199.615387,197.153839,199.230774,115.815857,2518282
2003-01-10,196.538467,199.846161,196.153839,197.307693,114.697945,2416778
2003-01-13,198.076920,199.846161,196.230774,197.230774,114.653214,2541708
2003-01-14,197.692307,198.769226,195.538467,197.769226,114.966179,2385916
2003-01-15,199.461533,199.538467,193.692307,193.769226,112.640991,2673320
2003-01-16,196.153839,199.230774,190.384613,192.538467,111.925499,3181477
2003-01-17,190.769226,196.615387,186.923080,191.384613,111.254738,3288077
2003-01-21,191.461533,192.538467,184.538467,185.076920,107.587975,2795013
2003-01-22,185.000000,185.153839,180.846161,181.153839,105.307411,3230396
2003-01-23,181.923080,186.384613,181.692307,184.230774,107.096107,2857361
2003-01-24,183.076920,184.230774,177.000000,177.384613,103.116287,3096106
2003-01-27,177.307693,182.769226,174.846161,177.307693,103.071617,3699787
2003-01-28,181.538467,181.538467,177.153839,178.076920,103.518776,2934230
2003-01-29,175.384613,178.692307,173.153839,177.153839,102.982178,3311529
2003-01-30,177.230774,178.076920,173.230774,173.461533,100.835762,2814422
2003-01-31,173.076920,178.846161,172.692307,178.000000,103.474060,3411096
2003-02-03,179.615387,182.692307,178.846161,181.923080,105.754631,2772588
2003-02-04,178.076920,178.692307,175.923080,177.307693,103.071617,3181529
2003-02-05,178.461533,181.692307,175.769226,176.923080,102.848068,2599857
2003-02-06,176.153839,177.461533,173.846161,176.076920,102.356178,2547220
2003-02-07,176.923080,177.692307,172.769226,174.615387,101.506561,2966873
2003-02-10,173.923080,174.615387,171.000000,174.076920,101.193520,3062865
2003-02-11,174.230774,175.538467,172.307693,173.076920,100.612190,2846779
2003-02-12,173.076920,174.461533,171.076920,171.153839,99.494354,2368483
2003-02-13,171.384613,171.538467,163.846161,170.538467,99.136574,2945839
2003-02-14,169.846161,172.923080,167.846161,172.923080,100.522766,3428295
2003-02-18,173.384613,177.384613,173.384613,176.230774,102.445564,2735512
2003-02-19,176.307693,179.615387,174.692307,179.615387,104.413116,2474940
2003-02-20,179.230774,180.692307,178.000000,179.615387,104.413116,3087825
2003-02-21,180.384613,184.692307,177.923080,183.076920,106.425354,3253770
2003-02-24,184.230774,186.153839,180.153839,180.153839,104.726143,3066089
2003-02-25,178.076920,185.000000,176.153839,184.461533,107.230263,3231449
2003-02-26,183.461533,184.384613,179.538467,179.769226,105.337112,2450916
2003-02-27,180.538467,185.000000,179.461533,183.846161,107.726074,3225443
2003-02-28,183.846161,186.076920,182.615387,185.000000,108.402153,2906540
2003-03-03,186.153839,188.461533,183.076920,183.846161,107.726074,2733029
2003-03-04,182.538467,183.076920,179.076920,180.000000,105.472382,2168413
2003-03-05,178.846161,183.846161,178.769226,183.076920,107.275375,2751879
2003-03-06,181.538467,185.076920,180.769226,184.230774,107.951469,2679781
2003-03-07,180.769226,187.692307,180.000000,186.923080,109.528992,3720743
2003-03-10,183.846161,185.230774,181.538467,181.538467,106.373863,2618473
2003-03-11,182.076920,184.384613,179.538467,179.615387,105.247047,2795780
2003-03-12,178.615387,183.076920,178.153839,183.076920,107.275375,2982213
2003-03-13,186.153839,194.076920,186.153839,193.923080,113.630692,5010265
2003-03-14,194.230774,197.461533,191.923080,197.307693,115.613976,3890237
2003-03-17,192.307693,203.076920,190.384613,202.076920,118.408607,4492475
2003-03-18,202.307693,203.461533,199.615387,203.076920,118.994453,3267680
2003-03-19,203.000000,207.846161,200.923080,207.538467,121.608780,3238677
2003-03-20,206.615387,207.307693,203.307693,206.538467,121.022751,3235726
2003-03-21,209.538467,215.384613,208.461533,215.384613,126.206215,5187715
2003-03-24,206.538467,215.000000,203.923080,205.615387,120.481956,3616886
2003-03-25,205.615387,209.076920,203.076920,207.538467,121.608780,2876393
2003-03-26,207.538467,208.307693,204.000000,204.615387,119.895966,2808364
2003-03-27,200.384613,204.076920,199.538467,203.384613,119.174797,2721901
2003-03-28,201.923080,203.307693,200.153839,200.230774,117.326759,2113358
2003-03-31,195.769226,203.846161,194.769226,196.153839,114.937859,3181282
2003-04-01,196.538467,202.461533,196.153839,201.000000,117.777489,2780908
2003-04-02,207.307693,209.769226,205.538467,208.076920,121.924271,3571854
2003-04-03,209.846161,214.615387,204.615387,211.923080,124.177887,3676127
2003-04-04,212.076920,213.769226,210.230774,212.538467,124.538582,2247544
2003-04-07,218.000000,220.692307,213.307693,213.538467,125.124443,3559712
2003-04-08,215.000000,217.307693,213.846161,215.846161,126.476746,2334215
2003-04-09,214.461533,215.769226,208.846161,210.000000,123.051094,3319407
2003-04-10,209.923080,210.692307,206.923080,210.615387,123.411690,2168244
2003-04-11,212.923080,214.846161,210.384613,212.692307,124.628723,2334748
2003-04-14,210.692307,213.769226,209.769226,213.538467,125.124443,2089347
2003-04-15,214.615387,217.846161,213.384613,217.692307,127.558418,2651675
2003-04-16,217.692307,219.461533,213.769226,214.076920,125.440033,2152371
2003-04-17,214.153839,219.230774,213.692307,219.153839,128.414902,2092909
2003-04-21,219.000000,219.461533,211.307693,216.615387,126.927429,1664143
2003-04-22,216.153839,223.000000,215.769226,223.000000,130.668549,2685566
2003-04-23,223.000000,226.923080,221.769226,226.076920,132.471512,2674490
2003-04-24,223.076920,225.307693,221.230774,223.846161,131.164429,2312388
2003-04-25,223.615387,224.615387,221.461533,223.923080,131.209473,2504073
2003-04-28,221.153839,229.076920,221.153839,227.076920,133.057465,2608112
2003-04-29,228.307693,228.615387,224.230774,226.153839,132.516541,2711514
2003-04-30,225.230774,227.692307,224.230774,226.538467,132.741913,2878980
2003-05-01,226.538467,226.538467,218.230774,223.846161,131.164429,2649478
2003-05-02,221.538467,225.076920,221.307693,223.692307,131.074265,2652572
2003-05-05,223.384613,224.615387,220.923080,221.769226,129.947296,2249039
2003-05-06,221.461533,225.692307,221.461533,224.000000,131.254532,2398240
2003-05-07,224.769226,224.769226,221.000000,221.923080,130.037521,2435368
2003-05-08,220.769226,222.769226,218.307693,219.000000,128.324707,1964222
2003-05-09,220.000000,223.769226,216.000000,223.076920,130.713654,1946334
2003-05-12,222.153839,223.615387,221.153839,222.846161,130.578384,2084862
2003-05-13,221.153839,223.230774,217.846161,219.615387,128.685349,2468427
2003-05-14,222.153839,222.153839,218.461533,220.076920,128.955795,2071914
2003-05-15,220.769226,222.538467,218.076920,219.076920,128.369827,2089763
2003-05-16,218.461533,219.384613,214.230774,214.230774,125.530167,3423589
2003-05-19,212.692307,213.615387,211.230774,211.923080,124.177887,2442349
2003-05-20,213.384613,215.307693,210.384613,213.307693,124.989243,2217306
2003-05-21,211.000000,213.461533,210.769226,212.307693,124.403328,2155907
2003-05-22,213.076920,214.538467,212.230774,213.307693,124.989243,2282085
2003-05-23,213.307693,214.692307,212.307693,212.615387,124.583611,1621165
2003-05-27,211.538467,219.384613,210.923080,217.769226,127.603561,2924545
2003-05-28,219.615387,219.769226,216.384613,217.461533,127.423279,2396303
2003-05-29,217.461533,222.692307,214.076920,217.307693,127.333107,2510482
2003-05-30,218.461533,221.384613,217.384613,220.769226,129.361435,3071796
2003-06-02,226.307693,226.307693,221.692307,223.076920,130.713654,2729688
2003-06-03,223.076920,224.076920,221.153839,223.461533,130.938995,1923467
2003-06-04,223.692307,226.692307,222.846161,225.846161,132.336288,2245685
2003-06-05,225.615387,229.615387,223.076920,229.076920,134.229401,2552875
2003-06-06,232.384613,234.769226,229.692307,233.076920,136.573196,3712592
2003-06-09,231.153839,233.384613,231.076920,231.846161,135.852081,2139241
2003-06-10,233.076920,235.307693,232.230774,235.307693,137.880341,2009527
2003-06-11,235.307693,239.384613,234.230774,238.307693,139.638199,2198105
2003-06-12,239.153839,240.000000,235.846161,239.000000,140.043915,2202642
2003-06-13,238.461533,239.076920,232.076920,235.769226,138.150787,2160626
2003-06-16,237.307693,241.153839,236.615387,241.076920,141.260880,2436629
2003-06-17,241.692307,243.538467,239.769226,240.000000,140.629807,2502591
2003-06-18,239.307693,240.923080,236.153839,236.384613,138.511383,2504788
